,BinaryAccuracy,BinaryPrecision,BinaryRecall,BinaryAUROC,BinaryF1Score,Loss
0,0.6968771,0.3056015,0.017295545,0.49958786,0.03202108,0.59813786
1,0.7057849,0.49022707,0.025088945,0.5081724,0.046758495,0.572291
2,0.71085477,0.55242795,0.11225033,0.5370742,0.18512264,0.5634366
3,0.7137634,0.5544528,0.1603094,0.5530907,0.24854593,0.5602124
4,0.71580344,0.5592571,0.17958677,0.5601346,0.27171963,0.55923223
5,0.7172174,0.5640641,0.1885412,0.5637374,0.28235394,0.55789816
6,0.7167932,0.56197613,0.18922648,0.5636355,0.2828738,0.55640227
7,0.71879286,0.5684187,0.20029995,0.56826913,0.29610834,0.5552004
8,0.71808594,0.566442,0.1957193,0.56643766,0.29077,0.55419743
9,0.7172376,0.55892557,0.20310274,0.5679791,0.29778877,0.55440015
10,0.72002494,0.5717999,0.20905204,0.5716849,0.30607554,0.5526722
11,0.7195605,0.5689095,0.21034893,0.57173127,0.306802,0.55177796
12,0.7201665,0.56735706,0.22285998,0.57579345,0.3200008,0.55107623
13,0.72087336,0.57016397,0.22450063,0.57677156,0.32204276,0.5499886
14,0.7199038,0.56860065,0.21554637,0.5734843,0.31252116,0.54984325
15,0.72131777,0.5726648,0.22416005,0.5769884,0.32197803,0.5494955
16,0.7229538,0.5821454,0.22033064,0.57703763,0.3190489,0.5486383
17,0.7228326,0.5800902,0.22388545,0.57798344,0.32300812,0.5474486
18,0.7238224,0.5811374,0.23407117,0.5816429,0.33361024,0.5467392
19,0.7230548,0.5783061,0.2318834,0.580463,0.3308587,0.5472466
20,0.72293353,0.57881737,0.22819424,0.5793065,0.32704926,0.54642177
21,0.7236405,0.57778394,0.23988156,0.5832005,0.33891234,0.54570556
22,0.7238224,0.58082134,0.23502827,0.58192086,0.3344683,0.5442886
23,0.72489285,0.58167773,0.24507801,0.58559823,0.34457916,0.5436243
24,0.72402436,0.57784146,0.24494031,0.5849415,0.3439107,0.5437563
25,0.72547865,0.5832132,0.24794936,0.5868473,0.34788638,0.54299545
26,0.7258624,0.58345574,0.25259846,0.5884695,0.3525126,0.5424693
27,0.72796315,0.59110147,0.2569737,0.59123063,0.35811272,0.54140013
28,0.7273774,0.5877844,0.25847733,0.5912514,0.35879937,0.54196584
29,0.72624624,0.58364904,0.25615346,0.58977395,0.35598904,0.54086393
30,0.7274581,0.58884764,0.25724632,0.5909512,0.35797024,0.5405804
31,0.7268319,0.5869051,0.25499138,0.5898524,0.35535303,0.5409222
32,0.7279631,0.58816224,0.26462984,0.5934532,0.36485404,0.5396029
33,0.72933656,0.59391254,0.26490274,0.59450704,0.36629012,0.53911424
34,0.72812474,0.588627,0.26531395,0.59376657,0.36569995,0.5377472
35,0.7304677,0.59529924,0.27440614,0.5980689,0.3755835,0.5361156
36,0.73163927,0.6002774,0.2751566,0.599118,0.37710986,0.53615636
37,0.73026574,0.5956151,0.270987,0.59693277,0.37239677,0.53505266
38,0.73234624,0.60196656,0.2779601,0.6004337,0.38018864,0.53488386
39,0.73145753,0.5978655,0.27878156,0.6000417,0.3800415,0.53445256
40,0.7326694,0.6012283,0.28267753,0.60203254,0.38452414,0.5340614
41,0.7341842,0.60393536,0.291769,0.605747,0.39328983,0.5327824
42,0.7331541,0.60080045,0.28835228,0.6040243,0.38957587,0.5326612
43,0.73529524,0.6109006,0.28677922,0.6050869,0.39026403,0.5311223
44,0.7312554,0.59280837,0.28903526,0.60287493,0.38855305,0.53165793
45,0.7349317,0.6044896,0.29744402,0.60792506,0.3985951,0.52952224
46,0.7368505,0.60957587,0.30448496,0.61133087,0.40600443,0.52856076
47,0.73495185,0.6029962,0.30188504,0.60922796,0.4020846,0.5269944
48,0.7369112,0.60896665,0.3064686,0.61195004,0.40747958,0.5267309
49,0.7382241,0.6151962,0.30434898,0.6122662,0.40718144,0.52631676
50,0.7379615,0.6116751,0.30981746,0.61366737,0.41124588,0.5247602
51,0.739133,0.61603534,0.31104752,0.61485577,0.4132572,0.52504724
52,0.7419408,0.6243642,0.3179524,0.618853,0.42118368,0.5234619
53,0.7407085,0.61912614,0.31856692,0.6181568,0.42057914,0.5230646
54,0.7416982,0.6210394,0.32246348,0.6199904,0.42442116,0.5203236
55,0.7424254,0.6219593,0.32690772,0.6217967,0.4284652,0.5194317
56,0.7430112,0.6253303,0.32485676,0.62161696,0.42753345,0.5179223
57,0.7431121,0.6234275,0.3297099,0.62309754,0.43123803,0.5173286
58,0.7460006,0.6330026,0.3341545,0.62643796,0.43728423,0.5159004
59,0.74571776,0.6292232,0.3394855,0.62778455,0.44089407,0.5142234
60,0.7461015,0.63292325,0.33504325,0.62676764,0.43795538,0.5129856
61,0.748182,0.63590664,0.34570694,0.6313398,0.44779015,0.51299024
62,0.74832356,0.6372199,0.34399712,0.6309435,0.4466973,0.5105616
63,0.748081,0.63660705,0.34304097,0.63049406,0.44560462,0.50962555
64,0.74872744,0.6360115,0.34980768,0.6329171,0.4513405,0.5078162
65,0.75193906,0.64619887,0.35466212,0.63660574,0.45778418,0.5043818
66,0.7533124,0.64634234,0.36382273,0.64023983,0.46533886,0.5031235
67,0.7545446,0.65046364,0.3656001,0.6416303,0.4680314,0.5008269
68,0.75545365,0.6491693,0.37469128,0.64491445,0.4750646,0.49985713
69,0.7594125,0.6616608,0.37954584,0.64913356,0.48229343,0.49626392
70,0.759675,0.66603833,0.374008,0.6477121,0.47886524,0.49515304
71,0.7633513,0.66681606,0.39738885,0.65710896,0.49783173,0.49073887
72,0.7626242,0.66893303,0.38904816,0.6541715,0.49187604,0.48873025
73,0.7648661,0.6715838,0.3994388,0.65877897,0.5008279,0.48603216
74,0.7678353,0.6790806,0.405796,0.66273177,0.5078346,0.48225513
75,0.7696129,0.6842447,0.40887284,0.6648866,0.5117337,0.47973686
76,0.7723398,0.68442994,0.42528018,0.6715851,0.52451384,0.4763196
77,0.7762583,0.69182986,0.4371737,0.67781854,0.53563595,0.4703931
78,0.7756322,0.69334835,0.4309524,0.675568,0.53142756,0.46997887
79,0.7780561,0.69413704,0.44469446,0.6812779,0.54196846,0.46748385
80,0.7816715,0.7025178,0.45221353,0.68602645,0.5500319,0.46104175
81,0.7861355,0.7113192,0.46438175,0.692727,0.56183654,0.45689458
82,0.78637785,0.7092024,0.46909976,0.6942688,0.5644566,0.4513834
83,0.7893874,0.71528924,0.47661886,0.6985875,0.5718926,0.44862518
84,0.795952,0.72478294,0.49835786,0.70955735,0.5905107,0.4404749
85,0.7968609,0.72613275,0.5012975,0.7110558,0.5929736,0.43706083
86,0.7994667,0.73088247,0.508134,0.7148897,0.5992689,0.4311512
87,0.802355,0.72883064,0.52686524,0.7223776,0.6114819,0.4279871
88,0.80681884,0.7379366,0.53650415,0.72834384,0.6212209,0.4219715
89,0.81120217,0.7465745,0.54641664,0.7343322,0.6309126,0.41505712
90,0.8149792,0.7512914,0.5581046,0.74040544,0.6403168,0.4078637
91,0.8183524,0.7535246,0.57191384,0.7468084,0.6501205,0.40292096
92,0.8241495,0.76529807,0.58353674,0.75429714,0.66211396,0.3920513
93,0.8224324,0.758817,0.58428824,0.7532967,0.66002023,0.39165574
94,0.82889605,0.7682236,0.60233665,0.76312363,0.675108,0.38275707
95,0.83200675,0.77344114,0.60978734,0.7674941,0.6817938,0.37529808
96,0.8364504,0.7801874,0.620999,0.7739026,0.69142044,0.36818665
97,0.8410963,0.78492033,0.63624346,0.7816252,0.7026647,0.35960686
98,0.8452774,0.7905568,0.64772874,0.78792685,0.7119195,0.35173512
99,0.8493778,0.79773545,0.6565474,0.79339707,0.720225,0.3431685
